1132,feature_vocab_ngram,travelban
1133,feature_vocab_ngram,treat
1134,feature_vocab_ngram,tri
1135,feature_vocab_ngram,tri kill
1136,feature_vocab_ngram,true
1137,feature_vocab_ngram,trump
1138,feature_vocab_ngram,trump nosharia
1139,feature_vocab_ngram,trump nosharia norefuge
1143,feature_vocab_ngram,truth
1147,feature_vocab_ngram,turn
1148,feature_vocab_ngram,tv
1149,feature_vocab_ngram,tweet
1150,feature_vocab_ngram,twitter
1151,feature_vocab_ngram,two
1152,feature_vocab_ngram,u
1153,feature_vocab_ngram,uk
1154,feature_vocab_ngram,understand
1155,feature_vocab_ngram,unit
1156,feature_vocab_ngram,univers
1158,feature_vocab_ngram,ur
1159,feature_vocab_ngram,us
1160,feature_vocab_ngram,usa
1161,feature_vocab_ngram,use
1162,feature_vocab_ngram,valu
1163,feature_vocab_ngram,valu constitut
1164,feature_vocab_ngram,valu constitut fgm
1168,feature_vocab_ngram,van attack
1169,feature_vocab_ngram,van attack muslim
1171,feature_vocab_ngram,vehicl
1172,feature_vocab_ngram,veri
1173,feature_vocab_ngram,vest
1174,feature_vocab_ngram,vet
1175,feature_vocab_ngram,via
1176,feature_vocab_ngram,victim
1179,feature_vocab_ngram,video
1180,feature_vocab_ngram,view
1181,feature_vocab_ngram,vigil
1182,feature_vocab_ngram,vile
1187,feature_vocab_ngram,violent
1188,feature_vocab_ngram,virginia
1191,feature_vocab_ngram,vote
1192,feature_vocab_ngram,w
1193,feature_vocab_ngram,wa
1198,feature_vocab_ngram,wa muslim
1199,feature_vocab_ngram,wait
1200,feature_vocab_ngram,wake
1201,feature_vocab_ngram,wakeupamerica
1202,feature_vocab_ngram,wall
1203,feature_vocab_ngram,wanna
1204,feature_vocab_ngram,want
1205,feature_vocab_ngram,want thi
1206,feature_vocab_ngram,want us
1207,feature_vocab_ngram,war
1208,feature_vocab_ngram,watch
1209,feature_vocab_ngram,watch lesbian
1210,feature_vocab_ngram,watch lesbian movi
1211,feature_vocab_ngram,way
1213,feature_vocab_ngram,week
1214,feature_vocab_ngram,welcom
1215,feature_vocab_ngram,well
1216,feature_vocab_ngram,west
1217,feature_vocab_ngram,western
1218,feature_vocab_ngram,wheelchair
1220,feature_vocab_ngram,whi
1222,feature_vocab_ngram,white
1224,feature_vocab_ngram,white peopl
1225,feature_vocab_ngram,whitegenocid
1226,feature_vocab_ngram,whole
1227,feature_vocab_ngram,win
1228,feature_vocab_ngram,wing
1229,feature_vocab_ngram,wing extremist
1230,feature_vocab_ngram,wing extremist march
1231,feature_vocab_ngram,wish
1232,feature_vocab_ngram,wit
1233,feature_vocab_ngram,without
1234,feature_vocab_ngram,wolf
1235,feature_vocab_ngram,woman
1236,feature_vocab_ngram,women
1237,feature_vocab_ngram,wonder
1238,feature_vocab_ngram,word
1239,feature_vocab_ngram,work
1240,feature_vocab_ngram,worker
1241,feature_vocab_ngram,world
1243,feature_vocab_ngram,worldrefugeeday
1244,feature_vocab_ngram,worri
1245,feature_vocab_ngram,worshipp
1246,feature_vocab_ngram,would
1247,feature_vocab_ngram,wow
1249,feature_vocab_ngram,wrong
1250,feature_vocab_ngram,wtf
1252,feature_vocab_ngram,ye
1253,feature_vocab_ngram,yea
1254,feature_vocab_ngram,yeah
1255,feature_vocab_ngram,year
1256,feature_vocab_ngram,year old
1257,feature_vocab_ngram,yell
1258,feature_vocab_ngram,yet
1259,feature_vocab_ngram,yet anoth
1260,feature_vocab_ngram,young
1261,feature_vocab_ngram,yr
1262,feature_vocab_ngram,yr old
1264,feature_vocab_ngram,zero
1265,feature_vocab_ngram_pos,CC
1266,feature_vocab_ngram_pos,CC CC
1267,feature_vocab_ngram_pos,CC DT
1269,feature_vocab_ngram_pos,CC DT NN
1270,feature_vocab_ngram_pos,CC DT NNS
1271,feature_vocab_ngram_pos,CC IN
1273,feature_vocab_ngram_pos,CC JJ
1275,feature_vocab_ngram_pos,CC JJ NN
1276,feature_vocab_ngram_pos,CC JJ NNS
1280,feature_vocab_ngram_pos,CC MD VB
1281,feature_vocab_ngram_pos,CC NN
1282,feature_vocab_ngram_pos,CC NN CC
1283,feature_vocab_ngram_pos,CC NN IN
1284,feature_vocab_ngram_pos,CC NN NN
1285,feature_vocab_ngram_pos,CC NN NNS
1286,feature_vocab_ngram_pos,CC NN PRP
1287,feature_vocab_ngram_pos,CC NN RB
1288,feature_vocab_ngram_pos,CC NN VBP
1290,feature_vocab_ngram_pos,CC NNS
1292,feature_vocab_ngram_pos,CC NNS VBP
1293,feature_vocab_ngram_pos,CC PRP
1294,feature_vocab_ngram_pos,CC PRP JJ
1295,feature_vocab_ngram_pos,CC PRP MD
1296,feature_vocab_ngram_pos,CC PRP NN
1298,feature_vocab_ngram_pos,CC PRP VBD
1299,feature_vocab_ngram_pos,CC PRP VBP
1300,feature_vocab_ngram_pos,CC RB
1301,feature_vocab_ngram_pos,CC RB DT
1303,feature_vocab_ngram_pos,CC VB
1304,feature_vocab_ngram_pos,CC VB DT
1306,feature_vocab_ngram_pos,CC VB JJ
1307,feature_vocab_ngram_pos,CC VB NN
1308,feature_vocab_ngram_pos,CC VB PRP
1309,feature_vocab_ngram_pos,CC VB VBP
1310,feature_vocab_ngram_pos,CC VBD
1312,feature_vocab_ngram_pos,CC VBG
1313,feature_vocab_ngram_pos,CC VBG PRP
1314,feature_vocab_ngram_pos,CC VBN
1315,feature_vocab_ngram_pos,CC VBN IN
1316,feature_vocab_ngram_pos,CC VBP
1317,feature_vocab_ngram_pos,CC VBZ
1319,feature_vocab_ngram_pos,CD
1320,feature_vocab_ngram_pos,CD IN
1323,feature_vocab_ngram_pos,CD NN
1324,feature_vocab_ngram_pos,CD NN NN
1325,feature_vocab_ngram_pos,CD NNS
1326,feature_vocab_ngram_pos,CD NNS IN
1328,feature_vocab_ngram_pos,DT CC
1329,feature_vocab_ngram_pos,DT CD
1330,feature_vocab_ngram_pos,DT DT
1331,feature_vocab_ngram_pos,DT DT NN
1335,feature_vocab_ngram_pos,DT IN PRP
1336,feature_vocab_ngram_pos,DT JJ
1337,feature_vocab_ngram_pos,DT JJ CC
1338,feature_vocab_ngram_pos,DT JJ IN
1339,feature_vocab_ngram_pos,DT JJ JJ
1340,feature_vocab_ngram_pos,DT JJ NN
1341,feature_vocab_ngram_pos,DT JJ NNS
1343,feature_vocab_ngram_pos,DT JJR
1344,feature_vocab_ngram_pos,DT JJR NN
1345,feature_vocab_ngram_pos,DT JJS
1346,feature_vocab_ngram_pos,DT JJS NN
1347,feature_vocab_ngram_pos,DT MD
1348,feature_vocab_ngram_pos,DT MD VB
1350,feature_vocab_ngram_pos,DT NN CC
1351,feature_vocab_ngram_pos,DT NN DT
1352,feature_vocab_ngram_pos,DT NN IN
1353,feature_vocab_ngram_pos,DT NN JJ
1354,feature_vocab_ngram_pos,DT NN MD
1355,feature_vocab_ngram_pos,DT NN NN
1356,feature_vocab_ngram_pos,DT NN NNS
1357,feature_vocab_ngram_pos,DT NN PRP
1359,feature_vocab_ngram_pos,DT NN RP
1364,feature_vocab_ngram_pos,DT NN VBN
1366,feature_vocab_ngram_pos,DT NN VBZ
1368,feature_vocab_ngram_pos,DT NN WP
1369,feature_vocab_ngram_pos,DT NN WRB
1370,feature_vocab_ngram_pos,DT NNS
1371,feature_vocab_ngram_pos,DT NNS CC
1372,feature_vocab_ngram_pos,DT NNS IN
1373,feature_vocab_ngram_pos,DT NNS NN
1376,feature_vocab_ngram_pos,DT NNS VBD
1378,feature_vocab_ngram_pos,DT NNS VBP
1380,feature_vocab_ngram_pos,DT PRP
1382,feature_vocab_ngram_pos,DT RB
1383,feature_vocab_ngram_pos,DT RB JJ
1384,feature_vocab_ngram_pos,DT RBS
1385,feature_vocab_ngram_pos,DT TO
1386,feature_vocab_ngram_pos,DT VB
1387,feature_vocab_ngram_pos,DT VBD
1388,feature_vocab_ngram_pos,DT VBG
1389,feature_vocab_ngram_pos,DT VBG NN
1391,feature_vocab_ngram_pos,DT VBN IN
1392,feature_vocab_ngram_pos,DT VBP
1393,feature_vocab_ngram_pos,DT VBP JJ
1394,feature_vocab_ngram_pos,DT VBZ
1395,feature_vocab_ngram_pos,DT VBZ DT
1396,feature_vocab_ngram_pos,DT VBZ JJ
1397,feature_vocab_ngram_pos,DT VBZ RB
1398,feature_vocab_ngram_pos,DT VBZ WP
1399,feature_vocab_ngram_pos,DT VBZ WRB
1400,feature_vocab_ngram_pos,DT WP
1401,feature_vocab_ngram_pos,DT WP VBP
1402,feature_vocab_ngram_pos,DT WRB
1403,feature_vocab_ngram_pos,EX
1404,feature_vocab_ngram_pos,EX VBD
1405,feature_vocab_ngram_pos,EX VBP
1406,feature_vocab_ngram_pos,EX VBZ
1407,feature_vocab_ngram_pos,EX VBZ DT
1408,feature_vocab_ngram_pos,FW
1410,feature_vocab_ngram_pos,IN CC
1411,feature_vocab_ngram_pos,IN CC VB
1412,feature_vocab_ngram_pos,IN CD
1414,feature_vocab_ngram_pos,IN CD NNS
1415,feature_vocab_ngram_pos,IN DT
1417,feature_vocab_ngram_pos,IN DT JJ
1418,feature_vocab_ngram_pos,IN DT JJS
1419,feature_vocab_ngram_pos,IN DT NN
1420,feature_vocab_ngram_pos,IN DT NNS
1421,feature_vocab_ngram_pos,IN DT PRP
1422,feature_vocab_ngram_pos,IN DT RB
1423,feature_vocab_ngram_pos,IN DT VBZ
1424,feature_vocab_ngram_pos,IN DT WP
1427,feature_vocab_ngram_pos,IN IN
1428,feature_vocab_ngram_pos,IN IN DT
1429,feature_vocab_ngram_pos,IN IN JJ
1430,feature_vocab_ngram_pos,IN IN NN
1431,feature_vocab_ngram_pos,IN IN NNS
1433,feature_vocab_ngram_pos,IN JJ
1434,feature_vocab_ngram_pos,IN JJ CC
1435,feature_vocab_ngram_pos,IN JJ IN
1437,feature_vocab_ngram_pos,IN JJ NN
1438,feature_vocab_ngram_pos,IN JJ NNS
1444,feature_vocab_ngram_pos,IN NN
1445,feature_vocab_ngram_pos,IN NN CC
1446,feature_vocab_ngram_pos,IN NN DT
1447,feature_vocab_ngram_pos,IN NN IN
1448,feature_vocab_ngram_pos,IN NN JJ
1449,feature_vocab_ngram_pos,IN NN MD
1450,feature_vocab_ngram_pos,IN NN NN
1451,feature_vocab_ngram_pos,IN NN NNS
1452,feature_vocab_ngram_pos,IN NN PRP
1453,feature_vocab_ngram_pos,IN NN RB
1455,feature_vocab_ngram_pos,IN NN VBD
1456,feature_vocab_ngram_pos,IN NN VBG
1458,feature_vocab_ngram_pos,IN NN VBP
1459,feature_vocab_ngram_pos,IN NN VBZ
1461,feature_vocab_ngram_pos,IN NNS
1462,feature_vocab_ngram_pos,IN NNS CC
1463,feature_vocab_ngram_pos,IN NNS IN
1466,feature_vocab_ngram_pos,IN NNS NNS
1467,feature_vocab_ngram_pos,IN NNS PRP
1469,feature_vocab_ngram_pos,IN NNS TO
1470,feature_vocab_ngram_pos,IN NNS VBD
1471,feature_vocab_ngram_pos,IN NNS VBG
1473,feature_vocab_ngram_pos,IN NNS VBP
1474,feature_vocab_ngram_pos,IN NNS WP
1479,feature_vocab_ngram_pos,IN PRP DT
1480,feature_vocab_ngram_pos,IN PRP IN
1481,feature_vocab_ngram_pos,IN PRP JJ
1482,feature_vocab_ngram_pos,IN PRP MD
1483,feature_vocab_ngram_pos,IN PRP NN
1484,feature_vocab_ngram_pos,IN PRP NNS
1487,feature_vocab_ngram_pos,IN PRP VBD
1489,feature_vocab_ngram_pos,IN PRP VBP
1491,feature_vocab_ngram_pos,IN RB
1492,feature_vocab_ngram_pos,IN RB JJ
1493,feature_vocab_ngram_pos,IN RB PRP
1496,feature_vocab_ngram_pos,IN VBG
1497,feature_vocab_ngram_pos,IN VBG DT
1498,feature_vocab_ngram_pos,IN VBG IN
1499,feature_vocab_ngram_pos,IN VBG JJ
1500,feature_vocab_ngram_pos,IN VBG NN
1501,feature_vocab_ngram_pos,IN VBG NNS
1502,feature_vocab_ngram_pos,IN VBG PRP
1504,feature_vocab_ngram_pos,IN VBG TO
1506,feature_vocab_ngram_pos,IN VBN IN
1509,feature_vocab_ngram_pos,IN VBZ
1511,feature_vocab_ngram_pos,IN WRB
1512,feature_vocab_ngram_pos,IN WRB JJ
1513,feature_vocab_ngram_pos,JJ CC
1514,feature_vocab_ngram_pos,JJ CC JJ
1517,feature_vocab_ngram_pos,JJ DT
1520,feature_vocab_ngram_pos,JJ FW
1521,feature_vocab_ngram_pos,JJ IN
1523,feature_vocab_ngram_pos,JJ IN JJ
1524,feature_vocab_ngram_pos,JJ IN NN
1525,feature_vocab_ngram_pos,JJ IN NNS
1526,feature_vocab_ngram_pos,JJ IN PRP
1528,feature_vocab_ngram_pos,JJ JJ
1530,feature_vocab_ngram_pos,JJ JJ IN
1531,feature_vocab_ngram_pos,JJ JJ JJ
1532,feature_vocab_ngram_pos,JJ JJ NN
1535,feature_vocab_ngram_pos,JJ JJ VBN
1536,feature_vocab_ngram_pos,JJ JJR
1537,feature_vocab_ngram_pos,JJ MD
1539,feature_vocab_ngram_pos,JJ NN CD
1541,feature_vocab_ngram_pos,JJ NN IN
1542,feature_vocab_ngram_pos,JJ NN JJ
1543,feature_vocab_ngram_pos,JJ NN MD
1544,feature_vocab_ngram_pos,JJ NN NN
1545,feature_vocab_ngram_pos,JJ NN NNS
1546,feature_vocab_ngram_pos,JJ NN PRP
1547,feature_vocab_ngram_pos,JJ NN RB
1548,feature_vocab_ngram_pos,JJ NN TO
1550,feature_vocab_ngram_pos,JJ NN VBD
1551,feature_vocab_ngram_pos,JJ NN VBG
1552,feature_vocab_ngram_pos,JJ NN VBN
1553,feature_vocab_ngram_pos,JJ NN VBP
1554,feature_vocab_ngram_pos,JJ NN VBZ
1555,feature_vocab_ngram_pos,JJ NN WDT
1557,feature_vocab_ngram_pos,JJ NN WRB
1558,feature_vocab_ngram_pos,JJ NNS
1559,feature_vocab_ngram_pos,JJ NNS CC
1560,feature_vocab_ngram_pos,JJ NNS DT
1561,feature_vocab_ngram_pos,JJ NNS IN
1562,feature_vocab_ngram_pos,JJ NNS JJ
1563,feature_vocab_ngram_pos,JJ NNS MD
1565,feature_vocab_ngram_pos,JJ NNS NNS
1566,feature_vocab_ngram_pos,JJ NNS PRP
1567,feature_vocab_ngram_pos,JJ NNS RB
1568,feature_vocab_ngram_pos,JJ NNS RBR
1571,feature_vocab_ngram_pos,JJ NNS VBD
1572,feature_vocab_ngram_pos,JJ NNS VBG
1574,feature_vocab_ngram_pos,JJ NNS VBP
1576,feature_vocab_ngram_pos,JJ NNS WP
1577,feature_vocab_ngram_pos,JJ PRP
1581,feature_vocab_ngram_pos,JJ PRP VBZ
1582,feature_vocab_ngram_pos,JJ RB
1583,feature_vocab_ngram_pos,JJ RB JJ
1586,feature_vocab_ngram_pos,JJ TO
1587,feature_vocab_ngram_pos,JJ TO VB
1588,feature_vocab_ngram_pos,JJ VB
1589,feature_vocab_ngram_pos,JJ VB DT
1591,feature_vocab_ngram_pos,JJ VB PRP
1592,feature_vocab_ngram_pos,JJ VBD
1595,feature_vocab_ngram_pos,JJ VBG DT
1597,feature_vocab_ngram_pos,JJ VBG NN
1598,feature_vocab_ngram_pos,JJ VBN
1600,feature_vocab_ngram_pos,JJ VBP
1601,feature_vocab_ngram_pos,JJ VBP DT
1602,feature_vocab_ngram_pos,JJ VBP IN
1603,feature_vocab_ngram_pos,JJ VBP JJ
1604,feature_vocab_ngram_pos,JJ VBP NN
1605,feature_vocab_ngram_pos,JJ VBP NNS
1608,feature_vocab_ngram_pos,JJ VBP VBP
1609,feature_vocab_ngram_pos,JJ VBZ
1610,feature_vocab_ngram_pos,JJ VBZ DT
1611,feature_vocab_ngram_pos,JJ VBZ PRP
1612,feature_vocab_ngram_pos,JJ WP
1613,feature_vocab_ngram_pos,JJ WRB
1615,feature_vocab_ngram_pos,JJR
1616,feature_vocab_ngram_pos,JJR IN
1618,feature_vocab_ngram_pos,JJR IN PRP
1619,feature_vocab_ngram_pos,JJR JJ
1621,feature_vocab_ngram_pos,JJR JJ NNS
1622,feature_vocab_ngram_pos,JJR NN
1623,feature_vocab_ngram_pos,JJR NN IN
1624,feature_vocab_ngram_pos,JJR NNS
1625,feature_vocab_ngram_pos,JJR NNS IN
1626,feature_vocab_ngram_pos,JJS
1628,feature_vocab_ngram_pos,JJS NN
1630,feature_vocab_ngram_pos,MD
1631,feature_vocab_ngram_pos,MD DT
1632,feature_vocab_ngram_pos,MD PRP
1633,feature_vocab_ngram_pos,MD PRP VB
1634,feature_vocab_ngram_pos,MD RB
1638,feature_vocab_ngram_pos,MD VB IN
1639,feature_vocab_ngram_pos,MD VB JJ
1643,feature_vocab_ngram_pos,MD VB RB
1644,feature_vocab_ngram_pos,MD VB TO
1645,feature_vocab_ngram_pos,MD VB VB
1646,feature_vocab_ngram_pos,MD VB VBG
1647,feature_vocab_ngram_pos,MD VB VBN
1648,feature_vocab_ngram_pos,NN CC
1650,feature_vocab_ngram_pos,NN CC IN
1651,feature_vocab_ngram_pos,NN CC JJ
1652,feature_vocab_ngram_pos,NN CC NN
1653,feature_vocab_ngram_pos,NN CC NNS
1654,feature_vocab_ngram_pos,NN CC PRP
1655,feature_vocab_ngram_pos,NN CC RB
1657,feature_vocab_ngram_pos,NN CC VBD
1658,feature_vocab_ngram_pos,NN CC VBG
1659,feature_vocab_ngram_pos,NN CD
1660,feature_vocab_ngram_pos,NN DT
1661,feature_vocab_ngram_pos,NN DT JJ
1664,feature_vocab_ngram_pos,NN DT VBZ
1665,feature_vocab_ngram_pos,NN EX
1666,feature_vocab_ngram_pos,NN IN
1668,feature_vocab_ngram_pos,NN IN CD
1669,feature_vocab_ngram_pos,NN IN DT
1671,feature_vocab_ngram_pos,NN IN JJ
1672,feature_vocab_ngram_pos,NN IN NN
1673,feature_vocab_ngram_pos,NN IN NNS
1675,feature_vocab_ngram_pos,NN IN RB
1676,feature_vocab_ngram_pos,NN IN VBG
1677,feature_vocab_ngram_pos,NN IN VBZ
1680,feature_vocab_ngram_pos,NN JJ
1681,feature_vocab_ngram_pos,NN JJ CC
1682,feature_vocab_ngram_pos,NN JJ IN
1683,feature_vocab_ngram_pos,NN JJ JJ
1684,feature_vocab_ngram_pos,NN JJ NN
1685,feature_vocab_ngram_pos,NN JJ NNS
1686,feature_vocab_ngram_pos,NN JJ RB
1690,feature_vocab_ngram_pos,NN JJ VBP
1693,feature_vocab_ngram_pos,NN MD
1694,feature_vocab_ngram_pos,NN MD RB
1695,feature_vocab_ngram_pos,NN MD VB
1696,feature_vocab_ngram_pos,NN NN
1697,feature_vocab_ngram_pos,NN NN CC
1699,feature_vocab_ngram_pos,NN NN IN
1701,feature_vocab_ngram_pos,NN NN MD
1702,feature_vocab_ngram_pos,NN NN NN
1703,feature_vocab_ngram_pos,NN NN NNS
1704,feature_vocab_ngram_pos,NN NN PRP
1705,feature_vocab_ngram_pos,NN NN RB
1706,feature_vocab_ngram_pos,NN NN TO
1707,feature_vocab_ngram_pos,NN NN VB
1708,feature_vocab_ngram_pos,NN NN VBD
1711,feature_vocab_ngram_pos,NN NN VBP
1712,feature_vocab_ngram_pos,NN NN VBZ
1713,feature_vocab_ngram_pos,NN NN WDT
1714,feature_vocab_ngram_pos,NN NN WP
1715,feature_vocab_ngram_pos,NN NN WRB
1716,feature_vocab_ngram_pos,NN NNS
1718,feature_vocab_ngram_pos,NN NNS IN
1719,feature_vocab_ngram_pos,NN NNS JJ
1720,feature_vocab_ngram_pos,NN NNS NN
1721,feature_vocab_ngram_pos,NN NNS NNS
1723,feature_vocab_ngram_pos,NN NNS RB
1724,feature_vocab_ngram_pos,NN NNS TO
1725,feature_vocab_ngram_pos,NN NNS VB
1726,feature_vocab_ngram_pos,NN NNS VBD
1727,feature_vocab_ngram_pos,NN NNS VBG
1729,feature_vocab_ngram_pos,NN NNS VBP
1730,feature_vocab_ngram_pos,NN NNS VBZ
1731,feature_vocab_ngram_pos,NN NNS WRB
1732,feature_vocab_ngram_pos,NN PRP
1733,feature_vocab_ngram_pos,NN PRP DT
1734,feature_vocab_ngram_pos,NN PRP IN
1736,feature_vocab_ngram_pos,NN PRP NN
1738,feature_vocab_ngram_pos,NN PRP RB
1739,feature_vocab_ngram_pos,NN PRP VBD
1740,feature_vocab_ngram_pos,NN PRP VBP
1741,feature_vocab_ngram_pos,NN PRP VBZ
1742,feature_vocab_ngram_pos,NN RB
1743,feature_vocab_ngram_pos,NN RB DT
1745,feature_vocab_ngram_pos,NN RB JJ
1747,feature_vocab_ngram_pos,NN RB PRP
1749,feature_vocab_ngram_pos,NN RB VB
1750,feature_vocab_ngram_pos,NN RB VBD
1751,feature_vocab_ngram_pos,NN RB VBG
1752,feature_vocab_ngram_pos,NN RB VBN
1756,feature_vocab_ngram_pos,NN RP
1757,feature_vocab_ngram_pos,NN TO
1758,feature_vocab_ngram_pos,NN TO DT
1760,feature_vocab_ngram_pos,NN TO PRP
1761,feature_vocab_ngram_pos,NN TO VB
1762,feature_vocab_ngram_pos,NN VB
1763,feature_vocab_ngram_pos,NN VB DT
1765,feature_vocab_ngram_pos,NN VB NN
1766,feature_vocab_ngram_pos,NN VB PRP
1768,feature_vocab_ngram_pos,NN VBD DT
1771,feature_vocab_ngram_pos,NN VBD NN
1772,feature_vocab_ngram_pos,NN VBD NNS
1773,feature_vocab_ngram_pos,NN VBD PRP
1774,feature_vocab_ngram_pos,NN VBD RB
1775,feature_vocab_ngram_pos,NN VBD RP
1776,feature_vocab_ngram_pos,NN VBD TO
1777,feature_vocab_ngram_pos,NN VBD VBG
1779,feature_vocab_ngram_pos,NN VBG
1781,feature_vocab_ngram_pos,NN VBG IN
1782,feature_vocab_ngram_pos,NN VBG JJ
1783,feature_vocab_ngram_pos,NN VBG NN
1784,feature_vocab_ngram_pos,NN VBG NNS
1788,feature_vocab_ngram_pos,NN VBN
1789,feature_vocab_ngram_pos,NN VBN IN
1791,feature_vocab_ngram_pos,NN VBN NN
1793,feature_vocab_ngram_pos,NN VBP
1794,feature_vocab_ngram_pos,NN VBP DT
1795,feature_vocab_ngram_pos,NN VBP IN
1796,feature_vocab_ngram_pos,NN VBP JJ
1798,feature_vocab_ngram_pos,NN VBP NNS
1800,feature_vocab_ngram_pos,NN VBP RB
1801,feature_vocab_ngram_pos,NN VBP RP
1803,feature_vocab_ngram_pos,NN VBP VBG
1805,feature_vocab_ngram_pos,NN VBP VBP
1806,feature_vocab_ngram_pos,NN VBP WRB
1807,feature_vocab_ngram_pos,NN VBZ
1808,feature_vocab_ngram_pos,NN VBZ DT
1809,feature_vocab_ngram_pos,NN VBZ IN
1810,feature_vocab_ngram_pos,NN VBZ JJ
1811,feature_vocab_ngram_pos,NN VBZ JJR
1812,feature_vocab_ngram_pos,NN VBZ NN
1814,feature_vocab_ngram_pos,NN VBZ PRP
1815,feature_vocab_ngram_pos,NN VBZ RB
1816,feature_vocab_ngram_pos,NN VBZ RP
1817,feature_vocab_ngram_pos,NN VBZ TO
1820,feature_vocab_ngram_pos,NN VBZ VBP
1821,feature_vocab_ngram_pos,NN WDT
1822,feature_vocab_ngram_pos,NN WDT MD
1823,feature_vocab_ngram_pos,NN WDT VBD
1824,feature_vocab_ngram_pos,NN WDT VBZ
1827,feature_vocab_ngram_pos,NN WP VBZ
1828,feature_vocab_ngram_pos,NN WRB
1831,feature_vocab_ngram_pos,NN WRB NN
1832,feature_vocab_ngram_pos,NN WRB PRP
1836,feature_vocab_ngram_pos,NNS CC
1838,feature_vocab_ngram_pos,NNS CC JJ
1839,feature_vocab_ngram_pos,NNS CC NN
1840,feature_vocab_ngram_pos,NNS CC NNS
1841,feature_vocab_ngram_pos,NNS CC PRP
1843,feature_vocab_ngram_pos,NNS CC VB
1844,feature_vocab_ngram_pos,NNS CC VBG
1845,feature_vocab_ngram_pos,NNS DT
1847,feature_vocab_ngram_pos,NNS IN
1849,feature_vocab_ngram_pos,NNS IN DT
1851,feature_vocab_ngram_pos,NNS IN JJ
1852,feature_vocab_ngram_pos,NNS IN NN
1853,feature_vocab_ngram_pos,NNS IN NNS
1855,feature_vocab_ngram_pos,NNS IN RB
1856,feature_vocab_ngram_pos,NNS IN VBG
1857,feature_vocab_ngram_pos,NNS IN VBN
1860,feature_vocab_ngram_pos,NNS JJ JJ
1861,feature_vocab_ngram_pos,NNS JJ NN
1862,feature_vocab_ngram_pos,NNS JJ NNS
1863,feature_vocab_ngram_pos,NNS MD
1865,feature_vocab_ngram_pos,NNS MD VB
1866,feature_vocab_ngram_pos,NNS NN
1867,feature_vocab_ngram_pos,NNS NN IN
1869,feature_vocab_ngram_pos,NNS NN NN
1875,feature_vocab_ngram_pos,NNS NNS IN
1880,feature_vocab_ngram_pos,NNS PRP
1883,feature_vocab_ngram_pos,NNS PRP VBP
1885,feature_vocab_ngram_pos,NNS RB
1887,feature_vocab_ngram_pos,NNS RB IN
1888,feature_vocab_ngram_pos,NNS RB JJ
1890,feature_vocab_ngram_pos,NNS RB VB
1891,feature_vocab_ngram_pos,NNS RB VBD
1894,feature_vocab_ngram_pos,NNS RBR
1895,feature_vocab_ngram_pos,NNS RP
1896,feature_vocab_ngram_pos,NNS TO
1898,feature_vocab_ngram_pos,NNS VB
1900,feature_vocab_ngram_pos,NNS VBD
1901,feature_vocab_ngram_pos,NNS VBD IN
1902,feature_vocab_ngram_pos,NNS VBD JJ
1903,feature_vocab_ngram_pos,NNS VBD NN
1904,feature_vocab_ngram_pos,NNS VBD NNS
1907,feature_vocab_ngram_pos,NNS VBG
1908,feature_vocab_ngram_pos,NNS VBG DT
1909,feature_vocab_ngram_pos,NNS VBG IN
1911,feature_vocab_ngram_pos,NNS VBG NN
1912,feature_vocab_ngram_pos,NNS VBG NNS
1914,feature_vocab_ngram_pos,NNS VBN
1915,feature_vocab_ngram_pos,NNS VBN IN
1916,feature_vocab_ngram_pos,NNS VBP
1917,feature_vocab_ngram_pos,NNS VBP CC
1919,feature_vocab_ngram_pos,NNS VBP IN
1920,feature_vocab_ngram_pos,NNS VBP JJ
1922,feature_vocab_ngram_pos,NNS VBP NN
1923,feature_vocab_ngram_pos,NNS VBP NNS
1924,feature_vocab_ngram_pos,NNS VBP PRP
1925,feature_vocab_ngram_pos,NNS VBP RB
1926,feature_vocab_ngram_pos,NNS VBP TO
1929,feature_vocab_ngram_pos,NNS VBP VBN
1931,feature_vocab_ngram_pos,NNS VBP VBZ
1936,feature_vocab_ngram_pos,NNS WDT
1941,feature_vocab_ngram_pos,NNS WRB PRP
1942,feature_vocab_ngram_pos,PDT
1943,feature_vocab_ngram_pos,PDT DT
1945,feature_vocab_ngram_pos,PDT DT NN
1946,feature_vocab_ngram_pos,PRP
1947,feature_vocab_ngram_pos,PRP CC
1948,feature_vocab_ngram_pos,PRP CC PRP
1952,feature_vocab_ngram_pos,PRP DT NN
1953,feature_vocab_ngram_pos,PRP DT VBP
1954,feature_vocab_ngram_pos,PRP IN
1955,feature_vocab_ngram_pos,PRP IN DT
1957,feature_vocab_ngram_pos,PRP IN JJ
1958,feature_vocab_ngram_pos,PRP IN NN
1959,feature_vocab_ngram_pos,PRP IN NNS
1960,feature_vocab_ngram_pos,PRP IN PRP
1963,feature_vocab_ngram_pos,PRP JJ JJ
1964,feature_vocab_ngram_pos,PRP JJ NN
1965,feature_vocab_ngram_pos,PRP JJ NNS
1967,feature_vocab_ngram_pos,PRP JJ VBP
1970,feature_vocab_ngram_pos,PRP MD
1971,feature_vocab_ngram_pos,PRP MD RB
1972,feature_vocab_ngram_pos,PRP MD VB
1973,feature_vocab_ngram_pos,PRP NN
1974,feature_vocab_ngram_pos,PRP NN CC
1975,feature_vocab_ngram_pos,PRP NN DT
1976,feature_vocab_ngram_pos,PRP NN IN
